18:23:22.420 [main] INFO  com.johnlyon.blog.JohnlyonblogApplicationTests - No active profile set, falling back to 1 default profile: "default"
18:23:24.257 [main] WARN  c.b.mybatisplus.core.metadata.TableInfoHelper - This primary key of "id" is primitive !不建议如此请使用包装类 in Class: "com.lyonjohn.blog.pojo.Posts"
18:23:24.454 [main] WARN  c.b.mybatisplus.core.metadata.TableInfoHelper - This primary key of "id" is primitive !不建议如此请使用包装类 in Class: "com.lyonjohn.blog.pojo.PostsPage"
18:23:25.659 [main] INFO  com.johnlyon.blog.JohnlyonblogApplicationTests - Started LyonjohnblogApplicationTests in 3.846 seconds (JVM running for 5.254)
18:31:41.722 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.johnlyon.blog.JohnlyonblogApplicationTests], using SpringBootContextLoader
18:31:41.727 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.johnlyon.blog.JohnlyonblogApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
18:31:41.727 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.johnlyon.blog.JohnlyonblogApplicationTests]: LyonjohnblogApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
18:31:41.878 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.lyonjohn.blog.LyonjohnblogApplication for test class com.johnlyon.blog.JohnlyonblogApplicationTests
18:31:41.984 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
18:31:42.003 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@37c7595, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@3ed242a4, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@1199fe66, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@614df0a4, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@1fdf1c5, org.springframework.test.context.support.DirtiesContextTestExecutionListener@2d96543c, org.springframework.test.context.transaction.TransactionalTestExecutionListener@73a2e526, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@7d64e326, org.springframework.test.context.event.EventPublishingTestExecutionListener@13f95696, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@cd1d761, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@68be8808, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@32193bea, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@6b8d96d9, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@69653e16, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@758705fa]
18:31:42.547 [main] INFO  com.johnlyon.blog.JohnlyonblogApplicationTests - Starting LyonjohnblogApplicationTests using Java 20.0.1 on liangzhanbodeMacBook-Pro.local with PID 38347 (started by liangzhanbo in /Users/liangzhanbo/Desktop/lyonjohn-blog-server/lyonjohnblog)
18:31:42.549 [main] INFO  com.johnlyon.blog.JohnlyonblogApplicationTests - No active profile set, falling back to 1 default profile: "default"
18:31:44.455 [main] WARN  c.b.mybatisplus.core.metadata.TableInfoHelper - This primary key of "id" is primitive !不建议如此请使用包装类 in Class: "com.lyonjohn.blog.pojo.Posts"
18:31:44.650 [main] WARN  c.b.mybatisplus.core.metadata.TableInfoHelper - This primary key of "id" is primitive !不建议如此请使用包装类 in Class: "com.lyonjohn.blog.pojo.PostsPage"
18:31:46.030 [main] INFO  com.johnlyon.blog.JohnlyonblogApplicationTests - Started LyonjohnblogApplicationTests in 3.976 seconds (JVM running for 5.489)
19:11:07.839 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=46s896ms).
19:13:34.698 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=1m19s563ms).
19:15:51.034 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=1m3s309ms).
19:17:28.738 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=1m7s693ms).
19:20:16.847 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=1m33s322ms).
19:21:40.432 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=53s583ms).
19:22:25.636 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=45s205ms).
19:24:36.418 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=1m40s775ms).
19:28:07.880 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=1m26s646ms).
19:30:29.820 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=46s4ms).
19:34:19.603 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=2m11s624ms).
19:48:25.765 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=14m6s163ms).
19:53:04.413 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=4m8s640ms).
19:57:32.766 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=4m28s353ms).
20:00:12.122 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=2m9s344ms).
20:01:21.978 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=1m9s855ms).
21:05:23.435 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=1h3m31s448ms).
21:12:00.041 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=6m36s607ms).
21:20:34.003 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=8m33s961ms).
21:22:17.207 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=1m13s121ms).
